File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD16A2GF_006_PET_500m_doy2000329_aid0001,PET_500m,aid0001,2000-11-24,8382.0,0.0,2.3,"(0.0,2.3)",1.4796946,0.3561044,0.1268103,1.7,2.1,1.5,1.0,1.4
MOD16A2GF_006_PET_500m_doy2000337_aid0001,PET_500m,aid0001,2000-12-02,8382.0,0.5,1.2,"(0.5,1.2)",0.8523741,0.0724093,0.0052431,0.9,1.0,0.9,0.7,0.8
MOD16A2GF_006_PET_500m_doy2000345_aid0001,PET_500m,aid0001,2000-12-10,8382.0,0.0,1.4,"(0.0,1.4)",1.041601,0.213554,0.0456053,1.2,1.4,1.1,0.7,1.0
MOD16A2GF_006_PET_500m_doy2000353_aid0001,PET_500m,aid0001,2000-12-18,8382.0,-0.2,2.3,"(-0.2,2.3)",1.7736936,0.4644316,0.2156967,2.0,2.3,1.9,1.5,1.8
MOD16A2GF_006_PET_500m_doy2000361_aid0001,PET_500m,aid0001,2000-12-26,8382.0,0.3,1.3,"(0.3,1.3)",1.1403364,0.2035922,0.0414498,1.2,1.2,1.2,1.2,1.2
MOD16A2GF_006_PET_500m_doy2001001_aid0001,PET_500m,aid0001,2001-01-01,8382.0,-0.4,1.8,"(-0.4,1.8)",1.6093414,0.1505809,0.0226746,1.7,1.8,1.7,1.5,1.6
MOD16A2GF_006_PET_500m_doy2001009_aid0001,PET_500m,aid0001,2001-01-09,8382.0,-0.5,1.5,"(-0.5,1.5)",1.2848008,0.1406955,0.0197952,1.4,1.5,1.3,1.2,1.3
MOD16A2GF_006_PET_500m_doy2001017_aid0001,PET_500m,aid0001,2001-01-17,8382.0,-0.2,2.1,"(-0.2,2.1)",1.8638153,0.1234569,0.0152416,1.9,2.0,1.9,1.7,1.8
MOD16A2GF_006_PET_500m_doy2001025_aid0001,PET_500m,aid0001,2001-01-25,8382.0,0.0,2.1,"(0.0,2.1)",1.7899427,0.1384296,0.0191628,1.9,2.1,1.8,1.4,1.7
MOD16A2GF_006_PET_500m_doy2001033_aid0001,PET_500m,aid0001,2001-02-02,8382.0,0.3,2.1,"(0.3,2.1)",1.8056073,0.2008442,0.0403384,1.9,2.0,1.8,1.7,1.8
MOD16A2GF_006_PET_500m_doy2001041_aid0001,PET_500m,aid0001,2001-02-10,8382.0,1.5,2.9,"(1.5,2.9)",2.479444,0.2916822,0.0850785,2.7,2.9,2.6,2.0,2.4
MOD16A2GF_006_PET_500m_doy2001049_aid0001,PET_500m,aid0001,2001-02-18,8382.0,1.5,3.2,"(1.5,3.2)",2.6213434,0.2090164,0.0436879,2.8,3.2,2.7,2.1,2.5
MOD16A2GF_006_PET_500m_doy2001057_aid0001,PET_500m,aid0001,2001-02-26,8382.0,1.4,3.9,"(1.4,3.9)",2.7152708,0.4993966,0.249397,3.1,3.9,2.7,1.4,2.4
MOD16A2GF_006_PET_500m_doy2001065_aid0001,PET_500m,aid0001,2001-03-06,8382.0,1.2,4.0,"(1.2,4.0)",2.6463135,0.5646322,0.3188095,3.1,4.0,2.6,1.2,2.2
MOD16A2GF_006_PET_500m_doy2001073_aid0001,PET_500m,aid0001,2001-03-14,8382.0,1.7,7.1,"(1.7,7.1)",4.1869363,0.6426743,0.4130302,4.4,5.1,4.1,3.2,3.9
MOD16A2GF_006_PET_500m_doy2001081_aid0001,PET_500m,aid0001,2001-03-22,8382.0,2.7,9.6,"(2.7,9.6)",6.6596278,1.2360632,1.5278523,7.6,9.6,6.7,3.1,5.8
MOD16A2GF_006_PET_500m_doy2001089_aid0001,PET_500m,aid0001,2001-03-30,8382.0,8.0,14.2,"(8.0,14.2)",12.295383,0.5589099,0.3123803,12.7,13.9,12.3,10.7,11.9
MOD16A2GF_006_PET_500m_doy2001097_aid0001,PET_500m,aid0001,2001-04-07,8382.0,9.0,14.5,"(9.0,14.5)",13.0436053,0.3973114,0.1578564,13.3,14.0,13.0,12.1,12.8
MOD16A2GF_006_PET_500m_doy2001105_aid0001,PET_500m,aid0001,2001-04-15,8382.0,8.2,15.9,"(8.2,15.9)",11.4665832,2.3942439,5.732404,14.3,15.9,10.0,8.2,9.4
MOD16A2GF_006_PET_500m_doy2001113_aid0001,PET_500m,aid0001,2001-04-23,8382.0,19.4,26.2,"(19.4,26.2)",23.7712002,0.5235344,0.2740883,24.0,24.6,23.8,23.0,23.6
MOD16A2GF_006_PET_500m_doy2001121_aid0001,PET_500m,aid0001,2001-05-01,8382.0,36.6,42.1,"(36.6,42.1)",38.4000597,0.606775,0.3681758,38.8,40.0,38.4,36.8,38.0
MOD16A2GF_006_PET_500m_doy2001129_aid0001,PET_500m,aid0001,2001-05-09,8382.0,34.8,40.0,"(34.8,40.0)",37.5934383,0.5856898,0.3430326,38.0,39.2,37.6,36.0,37.2
MOD16A2GF_006_PET_500m_doy2001137_aid0001,PET_500m,aid0001,2001-05-17,8382.0,26.9,38.4,"(26.9,38.4)",30.9925674,1.1461235,1.313599,31.5,33.3,30.9,28.5,30.3
MOD16A2GF_006_PET_500m_doy2001145_aid0001,PET_500m,aid0001,2001-05-25,8382.0,16.5,35.8,"(16.5,35.8)",25.8464567,2.5399333,6.451261,27.8,33.5,24.9,17.7,23.7
MOD16A2GF_006_PET_500m_doy2001153_aid0001,PET_500m,aid0001,2001-06-02,8382.0,20.0,43.2,"(20.0,43.2)",35.0511692,1.4059679,1.9767458,35.5,37.0,34.9,33.0,34.5
MOD16A2GF_006_PET_500m_doy2001161_aid0001,PET_500m,aid0001,2001-06-10,8382.0,18.5,38.0,"(18.5,38.0)",27.3058339,1.3891622,1.9297715,27.7,29.3,27.1,25.0,26.6
MOD16A2GF_006_PET_500m_doy2001169_aid0001,PET_500m,aid0001,2001-06-18,8382.0,20.5,38.7,"(20.5,38.7)",23.9360177,2.0376074,4.151844,25.1,29.1,23.5,20.5,22.4
MOD16A2GF_006_PET_500m_doy2001177_aid0001,PET_500m,aid0001,2001-06-26,8382.0,43.9,56.4,"(43.9,56.4)",49.6250537,1.064449,1.1330516,50.3,52.4,49.4,46.8,48.9
MOD16A2GF_006_PET_500m_doy2001185_aid0001,PET_500m,aid0001,2001-07-04,8382.0,51.4,66.5,"(51.4,66.5)",56.3498926,1.4096666,1.98716,57.1,59.6,56.0,52.9,55.4
MOD16A2GF_006_PET_500m_doy2001193_aid0001,PET_500m,aid0001,2001-07-12,8382.0,42.6,69.3,"(42.6,69.3)",49.4447149,2.4558322,6.031112,50.7,55.0,48.9,43.5,47.8
MOD16A2GF_006_PET_500m_doy2001201_aid0001,PET_500m,aid0001,2001-07-20,8382.0,45.2,62.8,"(45.2,62.8)",49.8887855,1.6467065,2.7116423,50.7,53.5,49.6,46.0,48.8
MOD16A2GF_006_PET_500m_doy2001209_aid0001,PET_500m,aid0001,2001-07-28,8382.0,33.5,49.1,"(33.5,49.1)",42.7677404,0.8057238,0.6491908,43.1,44.3,42.7,41.1,42.3
MOD16A2GF_006_PET_500m_doy2001217_aid0001,PET_500m,aid0001,2001-08-05,8382.0,23.3,44.1,"(23.3,44.1)",34.1743737,2.1013873,4.4158286,35.2,38.0,34.1,30.5,33.3
MOD16A2GF_006_PET_500m_doy2001225_aid0001,PET_500m,aid0001,2001-08-13,8382.0,32.9,45.6,"(32.9,45.6)",36.8844786,1.4397057,2.0727524,37.5,39.9,36.7,33.5,35.9
MOD16A2GF_006_PET_500m_doy2001233_aid0001,PET_500m,aid0001,2001-08-21,8382.0,26.6,37.5,"(26.6,37.5)",28.6034479,0.9356337,0.8754104,29.0,30.5,28.4,26.6,28.0
MOD16A2GF_006_PET_500m_doy2001241_aid0001,PET_500m,aid0001,2001-08-29,8382.0,13.5,34.8,"(13.5,34.8)",27.1461346,1.2848952,1.6509556,27.6,28.8,27.2,25.6,26.8
MOD16A2GF_006_PET_500m_doy2001249_aid0001,PET_500m,aid0001,2001-09-06,8382.0,7.7,22.9,"(7.7,22.9)",12.3461107,2.2186066,4.9222152,14.0,18.9,12.5,7.7,10.5
MOD16A2GF_006_PET_500m_doy2001257_aid0001,PET_500m,aid0001,2001-09-14,8382.0,7.1,21.1,"(7.1,21.1)",11.5501432,2.717372,7.3841106,14.3,21.1,11.6,7.1,8.8
MOD16A2GF_006_PET_500m_doy2001265_aid0001,PET_500m,aid0001,2001-09-22,8382.0,6.4,17.3,"(6.4,17.3)",11.8500597,2.3628476,5.5830488,13.7,17.3,12.9,6.4,10.4
MOD16A2GF_006_PET_500m_doy2001273_aid0001,PET_500m,aid0001,2001-09-30,8382.0,4.5,12.0,"(4.5,12.0)",6.3942138,1.2284491,1.5090873,7.3,10.0,6.1,4.5,5.5
MOD16A2GF_006_PET_500m_doy2001281_aid0001,PET_500m,aid0001,2001-10-08,8382.0,3.4,7.1,"(3.4,7.1)",4.0751014,0.4628212,0.2142035,4.2,4.9,4.1,3.4,3.7
MOD16A2GF_006_PET_500m_doy2001289_aid0001,PET_500m,aid0001,2001-10-16,8382.0,3.6,5.7,"(3.6,5.7)",4.7299451,0.2832566,0.0802343,4.9,5.5,4.8,3.9,4.5
MOD16A2GF_006_PET_500m_doy2001297_aid0001,PET_500m,aid0001,2001-10-24,8382.0,2.3,4.0,"(2.3,4.0)",3.2172155,0.2447311,0.0598933,3.4,4.0,3.2,2.4,3.0
MOD16A2GF_006_PET_500m_doy2001305_aid0001,PET_500m,aid0001,2001-11-01,8382.0,0.8,2.4,"(0.8,2.4)",1.6808041,0.2423345,0.058726,1.8,2.2,1.7,1.1,1.5
MOD16A2GF_006_PET_500m_doy2001313_aid0001,PET_500m,aid0001,2001-11-09,8382.0,0.3,2.9,"(0.3,2.9)",2.0368408,0.3522406,0.1240734,2.3,2.9,2.0,1.1,1.8
MOD16A2GF_006_PET_500m_doy2001321_aid0001,PET_500m,aid0001,2001-11-17,8382.0,0.2,2.0,"(0.2,2.0)",1.6193152,0.2201664,0.0484733,1.8,2.0,1.7,1.1,1.5
MOD16A2GF_006_PET_500m_doy2001329_aid0001,PET_500m,aid0001,2001-11-25,8382.0,0.8,2.0,"(0.8,2.0)",1.823109,0.1489059,0.022173,1.9,2.0,1.9,1.7,1.8
MOD16A2GF_006_PET_500m_doy2001337_aid0001,PET_500m,aid0001,2001-12-03,8382.0,0.8,2.2,"(0.8,2.2)",1.9143164,0.1787714,0.0319592,2.0,2.2,2.0,1.5,1.8
MOD16A2GF_006_PET_500m_doy2001345_aid0001,PET_500m,aid0001,2001-12-11,8382.0,0.6,1.5,"(0.6,1.5)",1.3235505,0.1190569,0.0141746,1.4,1.5,1.4,1.2,1.3
MOD16A2GF_006_PET_500m_doy2001353_aid0001,PET_500m,aid0001,2001-12-19,8382.0,0.6,1.5,"(0.6,1.5)",1.4236578,0.1108301,0.0122833,1.5,1.5,1.4,1.3,1.4
MOD16A2GF_006_PET_500m_doy2001361_aid0001,PET_500m,aid0001,2001-12-27,8382.0,0.5,1.2,"(0.5,1.2)",1.1586733,0.0809338,0.0065503,1.2,1.2,1.2,1.0,1.1
MOD16A2GF_006_PET_500m_doy2002001_aid0001,PET_500m,aid0001,2002-01-01,8382.0,0.9,1.3,"(0.9,1.3)",1.2614412,0.0540396,0.0029203,1.3,1.3,1.3,1.1,1.2
MOD16A2GF_006_PET_500m_doy2002009_aid0001,PET_500m,aid0001,2002-01-09,8382.0,0.5,1.5,"(0.5,1.5)",1.2958721,0.1264747,0.0159958,1.4,1.5,1.3,1.2,1.3
MOD16A2GF_006_PET_500m_doy2002017_aid0001,PET_500m,aid0001,2002-01-17,8382.0,1.0,1.6,"(1.0,1.6)",1.4062634,0.0789767,0.0062373,1.5,1.6,1.4,1.3,1.4
MOD16A2GF_006_PET_500m_doy2002025_aid0001,PET_500m,aid0001,2002-01-25,8382.0,0.9,2.4,"(0.9,2.4)",2.1551062,0.153701,0.023624,2.3,2.4,2.2,1.8,2.1
MOD16A2GF_006_PET_500m_doy2002033_aid0001,PET_500m,aid0001,2002-02-02,8382.0,0.8,1.6,"(0.8,1.6)",1.3545335,0.0625005,0.0039063,1.4,1.5,1.4,1.2,1.3
MOD16A2GF_006_PET_500m_doy2002041_aid0001,PET_500m,aid0001,2002-02-10,8382.0,0.8,2.2,"(0.8,2.2)",1.8709139,0.1264519,0.0159901,1.9,2.0,1.9,1.7,1.8
MOD16A2GF_006_PET_500m_doy2002049_aid0001,PET_500m,aid0001,2002-02-18,8382.0,1.0,3.5,"(1.0,3.5)",2.6465641,0.3544946,0.1256664,2.9,3.5,2.7,1.9,2.5
MOD16A2GF_006_PET_500m_doy2002057_aid0001,PET_500m,aid0001,2002-02-26,8382.0,1.4,3.2,"(1.4,3.2)",2.4141255,0.1912758,0.0365864,2.5,2.8,2.4,2.0,2.3
MOD16A2GF_006_PET_500m_doy2002065_aid0001,PET_500m,aid0001,2002-03-06,8382.0,2.5,4.3,"(2.5,4.3)",3.45309,0.3190214,0.1017746,3.7,4.1,3.5,3.0,3.4
MOD16A2GF_006_PET_500m_doy2002073_aid0001,PET_500m,aid0001,2002-03-14,8382.0,5.0,10.4,"(5.0,10.4)",8.5138272,1.2468882,1.5547301,9.2,9.9,9.0,8.0,8.7
MOD16A2GF_006_PET_500m_doy2002081_aid0001,PET_500m,aid0001,2002-03-22,8382.0,4.8,9.0,"(4.8,9.0)",7.8970771,0.6418457,0.4119659,8.2,8.8,8.1,7.2,7.8
MOD16A2GF_006_PET_500m_doy2002089_aid0001,PET_500m,aid0001,2002-03-30,8382.0,8.5,14.6,"(8.5,14.6)",13.211644,0.4586328,0.210344,13.5,14.2,13.2,12.3,13.0
MOD16A2GF_006_PET_500m_doy2002097_aid0001,PET_500m,aid0001,2002-04-07,8382.0,13.2,22.3,"(13.2,22.3)",20.505989,0.4447229,0.1977785,20.7,21.3,20.5,19.7,20.3
MOD16A2GF_006_PET_500m_doy2002105_aid0001,PET_500m,aid0001,2002-04-15,8382.0,19.1,22.6,"(19.1,22.6)",21.0981747,0.3897797,0.1519282,21.4,22.1,21.1,20.2,20.9
MOD16A2GF_006_PET_500m_doy2002113_aid0001,PET_500m,aid0001,2002-04-23,8382.0,23.5,28.3,"(23.5,28.3)",26.1024338,0.4803798,0.2307648,26.4,27.3,26.1,24.9,25.8
MOD16A2GF_006_PET_500m_doy2002121_aid0001,PET_500m,aid0001,2002-05-01,8382.0,32.4,39.1,"(32.4,39.1)",34.8922572,0.5685598,0.3232603,35.3,36.5,34.9,33.3,34.5
MOD16A2GF_006_PET_500m_doy2002129_aid0001,PET_500m,aid0001,2002-05-09,8382.0,35.8,42.1,"(35.8,42.1)",38.44555,0.6278216,0.39416,38.8,39.8,38.5,37.1,38.1
MOD16A2GF_006_PET_500m_doy2002137_aid0001,PET_500m,aid0001,2002-05-17,8382.0,36.5,42.7,"(36.5,42.7)",39.2906943,0.8144172,0.6632754,39.8,41.3,39.3,37.3,38.8
MOD16A2GF_006_PET_500m_doy2002145_aid0001,PET_500m,aid0001,2002-05-25,8382.0,42.5,52.2,"(42.5,52.2)",45.7023145,0.5781819,0.3342943,46.0,46.9,45.7,44.5,45.4
MOD16A2GF_006_PET_500m_doy2002153_aid0001,PET_500m,aid0001,2002-06-02,8382.0,39.1,53.1,"(39.1,53.1)",46.2213195,1.2439968,1.5475281,47.0,49.1,46.4,43.5,45.6
MOD16A2GF_006_PET_500m_doy2002161_aid0001,PET_500m,aid0001,2002-06-10,8382.0,30.6,53.4,"(30.6,53.4)",38.9596158,2.8336076,8.0293319,40.3,44.0,39.1,34.1,37.8
MOD16A2GF_006_PET_500m_doy2002169_aid0001,PET_500m,aid0001,2002-06-18,8382.0,41.9,62.7,"(41.9,62.7)",46.72089,1.657794,2.7482811,47.4,50.1,46.5,42.9,45.6
MOD16A2GF_006_PET_500m_doy2002177_aid0001,PET_500m,aid0001,2002-06-26,8382.0,23.1,44.1,"(23.1,44.1)",30.5692436,3.5825892,12.8349452,33.3,41.6,30.2,23.1,27.7
MOD16A2GF_006_PET_500m_doy2002185_aid0001,PET_500m,aid0001,2002-07-04,8382.0,41.1,61.0,"(41.1,61.0)",49.9442973,1.9891804,3.9568388,50.8,53.6,49.8,46.1,48.9
MOD16A2GF_006_PET_500m_doy2002193_aid0001,PET_500m,aid0001,2002-07-12,8382.0,50.0,58.9,"(50.0,58.9)",54.4897996,0.8610364,0.7413837,54.9,56.1,54.5,53.0,54.1
MOD16A2GF_006_PET_500m_doy2002201_aid0001,PET_500m,aid0001,2002-07-20,8382.0,35.1,49.9,"(35.1,49.9)",38.5346457,1.8148108,3.2935384,39.3,42.3,38.2,35.1,37.3
MOD16A2GF_006_PET_500m_doy2002209_aid0001,PET_500m,aid0001,2002-07-28,8382.0,31.0,51.3,"(31.0,51.3)",46.767466,1.5623485,2.4409327,47.3,48.6,46.9,45.1,46.4
MOD16A2GF_006_PET_500m_doy2002217_aid0001,PET_500m,aid0001,2002-08-05,8382.0,39.2,45.8,"(39.2,45.8)",43.1375567,0.7933959,0.6294771,43.6,44.8,43.2,41.6,42.8
MOD16A2GF_006_PET_500m_doy2002225_aid0001,PET_500m,aid0001,2002-08-13,8382.0,36.5,42.9,"(36.5,42.9)",39.9963613,0.7548253,0.5697613,40.5,41.8,40.0,38.3,39.6
MOD16A2GF_006_PET_500m_doy2002233_aid0001,PET_500m,aid0001,2002-08-21,8382.0,29.4,34.5,"(29.4,34.5)",31.8490575,0.6694128,0.4481135,32.3,33.8,31.8,29.8,31.3
MOD16A2GF_006_PET_500m_doy2002241_aid0001,PET_500m,aid0001,2002-08-29,8382.0,26.2,32.6,"(26.2,32.6)",29.6564424,0.7481806,0.5597742,30.2,31.8,29.7,27.5,29.1
MOD16A2GF_006_PET_500m_doy2002249_aid0001,PET_500m,aid0001,2002-09-06,8382.0,19.2,26.4,"(19.2,26.4)",23.3683488,0.8681768,0.753731,24.0,25.9,23.4,21.0,22.7
MOD16A2GF_006_PET_500m_doy2002257_aid0001,PET_500m,aid0001,2002-09-14,8382.0,12.5,18.5,"(12.5,18.5)",15.8756979,0.7180579,0.5156072,16.3,17.6,15.8,14.1,15.4
MOD16A2GF_006_PET_500m_doy2002265_aid0001,PET_500m,aid0001,2002-09-22,8382.0,5.8,13.2,"(5.8,13.2)",10.9041279,0.8325143,0.6930801,11.5,13.1,10.9,8.8,10.4
MOD16A2GF_006_PET_500m_doy2002273_aid0001,PET_500m,aid0001,2002-09-30,8382.0,8.2,13.9,"(8.2,13.9)",11.4232641,0.9723205,0.9454072,12.1,13.9,11.5,8.9,10.6
MOD16A2GF_006_PET_500m_doy2002281_aid0001,PET_500m,aid0001,2002-10-08,8382.0,4.8,7.2,"(4.8,7.2)",5.9468981,0.3355843,0.1126168,6.2,6.9,6.0,5.0,5.7
MOD16A2GF_006_PET_500m_doy2002289_aid0001,PET_500m,aid0001,2002-10-16,8382.0,1.0,3.8,"(1.0,3.8)",2.6682057,0.4639365,0.215237,3.0,3.8,2.7,1.5,2.4
MOD16A2GF_006_PET_500m_doy2002297_aid0001,PET_500m,aid0001,2002-10-24,8382.0,1.1,3.5,"(1.1,3.5)",2.1772966,0.3420902,0.1170257,2.5,3.0,2.1,1.1,1.9
MOD16A2GF_006_PET_500m_doy2002305_aid0001,PET_500m,aid0001,2002-11-01,8382.0,1.1,3.4,"(1.1,3.4)",2.6429134,0.2694573,0.0726073,2.8,3.2,2.6,2.1,2.5
MOD16A2GF_006_PET_500m_doy2002313_aid0001,PET_500m,aid0001,2002-11-09,8382.0,0.9,1.9,"(0.9,1.9)",1.6295276,0.1248248,0.0155812,1.7,1.8,1.7,1.5,1.6
MOD16A2GF_006_PET_500m_doy2002321_aid0001,PET_500m,aid0001,2002-11-17,8382.0,0.6,1.5,"(0.6,1.5)",1.2734431,0.1035221,0.0107168,1.3,1.4,1.3,1.1,1.2
MOD16A2GF_006_PET_500m_doy2002329_aid0001,PET_500m,aid0001,2002-11-25,8382.0,0.4,2.5,"(0.4,2.5)",2.1115843,0.2230152,0.0497358,2.3,2.5,2.2,1.6,2.0
MOD16A2GF_006_PET_500m_doy2002337_aid0001,PET_500m,aid0001,2002-12-03,8382.0,0.3,2.2,"(0.3,2.2)",1.8509902,0.2171942,0.0471733,2.0,2.2,1.9,1.5,1.8
MOD16A2GF_006_PET_500m_doy2002345_aid0001,PET_500m,aid0001,2002-12-11,8382.0,0.1,1.7,"(0.1,1.7)",1.4313768,0.2050798,0.0420577,1.6,1.7,1.5,0.9,1.3
MOD16A2GF_006_PET_500m_doy2002353_aid0001,PET_500m,aid0001,2002-12-19,8382.0,0.1,2.2,"(0.1,2.2)",1.8262586,0.3179417,0.1010869,2.0,2.2,1.9,1.3,1.7
MOD16A2GF_006_PET_500m_doy2002361_aid0001,PET_500m,aid0001,2002-12-27,8382.0,0.5,1.2,"(0.5,1.2)",1.0901813,0.1068083,0.011408,1.2,1.2,1.1,1.0,1.1
MOD16A2GF_006_PET_500m_doy2003001_aid0001,PET_500m,aid0001,2003-01-01,8384.0,1.0,1.5,"(1.0,1.5)",1.4021112,0.0399078,0.0015926,1.4,1.4,1.4,1.4,1.4
MOD16A2GF_006_PET_500m_doy2003009_aid0001,PET_500m,aid0001,2003-01-09,8384.0,0.4,1.3,"(0.4,1.3)",1.195062,0.0550151,0.0030267,1.2,1.2,1.2,1.2,1.2
MOD16A2GF_006_PET_500m_doy2003017_aid0001,PET_500m,aid0001,2003-01-17,8384.0,1.0,2.3,"(1.0,2.3)",2.0628578,0.0872433,0.0076114,2.1,2.2,2.1,1.9,2.0
MOD16A2GF_006_PET_500m_doy2003025_aid0001,PET_500m,aid0001,2003-01-25,8384.0,0.8,2.1,"(0.8,2.1)",1.9148259,0.0726797,0.0052823,2.0,2.1,1.9,1.8,1.9
MOD16A2GF_006_PET_500m_doy2003033_aid0001,PET_500m,aid0001,2003-02-02,8384.0,0.6,2.5,"(0.6,2.5)",2.2791031,0.0907447,0.0082346,2.3,2.4,2.3,2.1,2.2
MOD16A2GF_006_PET_500m_doy2003041_aid0001,PET_500m,aid0001,2003-02-10,8384.0,1.4,2.5,"(1.4,2.5)",1.974344,0.2135865,0.0456192,2.2,2.5,1.9,1.4,1.8
MOD16A2GF_006_PET_500m_doy2003049_aid0001,PET_500m,aid0001,2003-02-18,8384.0,1.2,3.2,"(1.2,3.2)",2.2020515,0.4226903,0.1786671,2.5,3.2,2.2,1.2,1.8
MOD16A2GF_006_PET_500m_doy2003057_aid0001,PET_500m,aid0001,2003-02-26,8384.0,2.2,5.0,"(2.2,5.0)",3.5726861,0.6007177,0.3608618,4.1,5.0,3.5,2.2,3.075
MOD16A2GF_006_PET_500m_doy2003065_aid0001,PET_500m,aid0001,2003-03-06,8384.0,1.6,4.6,"(1.6,4.6)",3.0234494,0.6793988,0.4615828,3.6,4.6,2.9,1.6,2.4
MOD16A2GF_006_PET_500m_doy2003073_aid0001,PET_500m,aid0001,2003-03-14,8384.0,2.3,6.4,"(2.3,6.4)",4.1156846,0.8782958,0.7714036,4.8,6.4,3.9,2.3,3.4
MOD16A2GF_006_PET_500m_doy2003081_aid0001,PET_500m,aid0001,2003-03-22,8384.0,3.7,9.5,"(3.7,9.5)",6.4112118,1.112652,1.2379945,7.2,9.5,6.4,3.7,5.6
MOD16A2GF_006_PET_500m_doy2003089_aid0001,PET_500m,aid0001,2003-03-30,8384.0,5.8,12.1,"(5.8,12.1)",8.718249,1.4135069,1.9980019,10.1,12.1,8.5,5.8,7.6
MOD16A2GF_006_PET_500m_doy2003097_aid0001,PET_500m,aid0001,2003-04-07,8384.0,6.8,12.7,"(6.8,12.7)",10.4486283,1.0680119,1.1406494,11.2,12.2,10.8,9.0,10.3
MOD16A2GF_006_PET_500m_doy2003105_aid0001,PET_500m,aid0001,2003-04-15,8384.0,24.8,27.2,"(24.8,27.2)",25.9155415,0.2696975,0.0727368,26.1,26.5,25.9,25.4,25.8
MOD16A2GF_006_PET_500m_doy2003113_aid0001,PET_500m,aid0001,2003-04-23,8384.0,21.5,24.6,"(21.5,24.6)",23.3324785,0.3360082,0.1129015,23.6,24.3,23.3,22.4,23.1
MOD16A2GF_006_PET_500m_doy2003121_aid0001,PET_500m,aid0001,2003-05-01,8384.0,23.0,25.8,"(23.0,25.8)",24.2705272,0.3518231,0.1237795,24.5,25.2,24.2,23.3,24.0
MOD16A2GF_006_PET_500m_doy2003129_aid0001,PET_500m,aid0001,2003-05-09,8384.0,26.6,30.9,"(26.6,30.9)",29.1667343,0.5067851,0.2568311,29.5,30.4,29.2,28.0,28.9
MOD16A2GF_006_PET_500m_doy2003137_aid0001,PET_500m,aid0001,2003-05-17,8384.0,27.5,32.2,"(27.5,32.2)",29.0864265,0.5582564,0.3116502,29.4,30.4,29.0,27.7,28.7
MOD16A2GF_006_PET_500m_doy2003145_aid0001,PET_500m,aid0001,2003-05-25,8384.0,37.0,43.9,"(37.0,43.9)",38.9555463,0.7164092,0.5132421,39.3,40.5,38.9,37.3,38.5
MOD16A2GF_006_PET_500m_doy2003153_aid0001,PET_500m,aid0001,2003-06-02,8384.0,37.6,50.6,"(37.6,50.6)",40.4904819,1.4362295,2.0627553,41.2,43.7,40.2,37.6,39.5
MOD16A2GF_006_PET_500m_doy2003161_aid0001,PET_500m,aid0001,2003-06-10,8384.0,20.4,37.4,"(20.4,37.4)",28.9958969,1.5151595,2.2957084,29.7,32.1,28.7,25.8,28.1
MOD16A2GF_006_PET_500m_doy2003169_aid0001,PET_500m,aid0001,2003-06-18,8384.0,25.0,48.6,"(25.0,48.6)",36.3476861,1.6591758,2.7528644,37.1,39.5,36.2,33.1,35.5
MOD16A2GF_006_PET_500m_doy2003177_aid0001,PET_500m,aid0001,2003-06-26,8384.0,42.4,60.1,"(42.4,60.1)",48.4467677,1.9751592,3.9012539,49.5,53.1,48.1,43.5,47.1
MOD16A2GF_006_PET_500m_doy2003185_aid0001,PET_500m,aid0001,2003-07-04,8384.0,21.7,49.4,"(21.7,49.4)",30.8843511,3.8662948,14.9482356,33.3,41.2,30.6,21.7,28.0
MOD16A2GF_006_PET_500m_doy2003193_aid0001,PET_500m,aid0001,2003-07-12,8384.0,40.1,67.6,"(40.1,67.6)",50.7656846,2.9683862,8.8113165,52.7,58.7,49.9,45.0,48.7
MOD16A2GF_006_PET_500m_doy2003201_aid0001,PET_500m,aid0001,2003-07-20,8384.0,36.2,56.6,"(36.2,56.6)",43.7531727,1.8682415,3.4903263,44.5,47.3,43.1,39.8,42.6
MOD16A2GF_006_PET_500m_doy2003209_aid0001,PET_500m,aid0001,2003-07-28,8384.0,42.2,62.2,"(42.2,62.2)",48.1001908,2.1500055,4.6225238,49.0,52.6,47.7,43.5,46.6
MOD16A2GF_006_PET_500m_doy2003217_aid0001,PET_500m,aid0001,2003-08-05,8384.0,21.8,57.8,"(21.8,57.8)",34.3903268,2.2863165,5.227243,35.4,39.0,34.1,29.4,33.0
MOD16A2GF_006_PET_500m_doy2003225_aid0001,PET_500m,aid0001,2003-08-13,8384.0,15.2,38.4,"(15.2,38.4)",29.5258349,2.7237769,7.4189604,30.7,33.5,29.6,26.0,28.8
MOD16A2GF_006_PET_500m_doy2003233_aid0001,PET_500m,aid0001,2003-08-21,8384.0,12.5,36.8,"(12.5,36.8)",22.998521,3.9627133,15.7030966,25.6,33.1,24.0,12.9,20.5
MOD16A2GF_006_PET_500m_doy2003241_aid0001,PET_500m,aid0001,2003-08-29,8384.0,13.1,26.6,"(13.1,26.6)",19.2756202,1.3653608,1.86421,19.9,21.7,19.3,16.9,18.7
MOD16A2GF_006_PET_500m_doy2003249_aid0001,PET_500m,aid0001,2003-09-06,8384.0,15.4,29.2,"(15.4,29.2)",22.1433922,0.9964293,0.9928714,22.4,23.6,21.9,20.4,21.6
