File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD16A2GF_006_PET_500m_doy2007329_aid0001,PET_500m,aid0001,2007-11-25,66728.0,12.8,31.7,"(12.8,31.7)",23.5405167,3.0474671,9.2870555,26.2,31.7,23.7,12.8,20.5
MOD16A2GF_006_PET_500m_doy2007337_aid0001,PET_500m,aid0001,2007-12-03,66728.0,-0.9,22.2,"(-0.9,22.2)",15.671721,2.5012676,6.2563394,17.8,22.2,15.4,7.8,13.6
MOD16A2GF_006_PET_500m_doy2007345_aid0001,PET_500m,aid0001,2007-12-11,66728.0,1.2,18.6,"(1.2,18.6)",11.0765721,2.6102737,6.813529,12.9,18.6,11.4,3.7,8.9
MOD16A2GF_006_PET_500m_doy2007353_aid0001,PET_500m,aid0001,2007-12-19,66728.0,-0.9,16.8,"(-0.9,16.8)",9.4697503,2.5051395,6.2757237,11.3,16.8,9.2,2.4,7.6
MOD16A2GF_006_PET_500m_doy2007361_aid0001,PET_500m,aid0001,2007-12-27,66728.0,0.0,15.2,"(0.0,15.2)",9.7753162,2.0596791,4.2422781,11.6,15.2,9.6,3.0,8.1
MOD16A2GF_006_PET_500m_doy2008001_aid0001,PET_500m,aid0001,2008-01-01,66728.0,2.7,10.5,"(2.7,10.5)",5.7563856,1.4911369,2.2234894,6.7,9.7,5.8,2.7,4.7
MOD16A2GF_006_PET_500m_doy2008009_aid0001,PET_500m,aid0001,2008-01-09,66728.0,0.5,7.9,"(0.5,7.9)",4.2431093,1.1918554,1.4205193,5.3,7.9,3.8,0.5,3.3
MOD16A2GF_006_PET_500m_doy2008017_aid0001,PET_500m,aid0001,2008-01-17,66728.0,3.4,11.8,"(3.4,11.8)",6.5500554,1.2817141,1.642791,7.4,10.1,6.4,3.4,5.6
MOD16A2GF_006_PET_500m_doy2008025_aid0001,PET_500m,aid0001,2008-01-25,66728.0,4.4,17.2,"(4.4,17.2)",10.0192348,1.5894644,2.526397,11.1,14.5,9.5,7.1,8.8
MOD16A2GF_006_PET_500m_doy2008033_aid0001,PET_500m,aid0001,2008-02-02,66728.0,3.2,11.8,"(3.2,11.8)",6.8428756,1.1485906,1.3192605,7.2,8.8,6.4,5.1,6.1
